Возраст;Курс;Направление подготовки;Общий стаж работы
более 22 лет;3 курс (бакалавриат);Информационные системы и технологии;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
20 лет;2 курс (бакалавриат);Менеджмент. Управление бизнесом;не работал(а)
19 лет;2 курс (бакалавриат);Менеджмент;от 2 до 3 лет
21 год;2 курс (бакалавриат);Менеджмент: Управление бизнесом;менее 1 года
19 лет;2 курс (бакалавриат);Менеджмент;не работал(а)
20 лет;2 курс (бакалавриат);Менеджмент. Управление малым бизнесом;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Менеджмент;не работал(а)
20 лет;2 курс (бакалавриат);Менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);менеджмент, управление бизнесом;от 1 до 2 лет
20 лет;2 курс (бакалавриат);менеджмент;менее 1 года
21 год;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Менеджмент, управление бизнесом;от 1 до 2 лет
19 лет;2 курс (бакалавриат);менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);Менкджмент;менее 1 года
19 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
20 лет;2 курс (бакалавриат);Менеджмент;не работал(а)
более 22 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
18 лет;1 курс (бакалавриат);Бизнес-информатика. Бизнес-аналитика.;не работал(а)
21 год;2 курс (бакалавриат);международный менеджмент;менее 1 года
21 год;2 курс (бакалавриат);международный менеджмент;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Международный менеджмент;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Международный менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);Менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);Международный менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);Международный менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);Международный менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);Междунарожный менеджмент;менее 1 года
20 лет;2 курс (бакалавриат);менеджмент.международный менеджмент;менее 1 года
20 лет;2 курс (бакалавриат);Международный менеджмент;от 2 до 3 лет
19 лет;2 курс (бакалавриат);международный менеджмент;не работал(а)
21 год;2 курс (бакалавриат);менеджмент;от 2 до 3 лет
19 лет;2 курс (бакалавриат);международный менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);Международный менеджмент;более 3 лет
более 22 лет;1 курс (бакалавриат);Информационные системы и технологии;менее 1 года
18 лет;1 курс (бакалавриат);Информационные системы и технологии;не работал(а)
19 лет;1 курс, академического колледжа;гостиничное дело;не работал(а)
18 лет;1 курс (бакалавриат);Бизнес - аналитика;не работал(а)
18 лет;1 курс (бакалавриат);Бизнес-информатика;не работал(а)
19 лет;2 курс (бакалавриат);инфокоммуникационные технологии и системы связи;не работал(а)
18 лет;1 курс (бакалавриат);Бизнес-информатика;не работал(а)
более 22 лет;2 курс (бакалавриат);Инфокоммуникационые технологии и системы связи;не работал(а)
18 лет;1 курс (бакалавриат);бизнес аналитика;не работал(а)
19 лет;2 курс (бакалавриат);инфокоммуникционные технологии и системы связи;не работал(а)
более 22 лет;2 курс (бакалавриат);Ифокуммуникационные технологии и системы связи;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;более 3 лет
19 лет;2 курс (бакалавриат);Инфокоммуникационные тенологии и системы связи;не работал(а)
19 лет;2 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
19 лет;2 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;менее 1 года
20 лет;2 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
19 лет;2 курс (бакалавриат);Инфокоммуникационые технологии и системы связи;менее 1 года
20 лет;2 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
более 22 лет;1 курс (магистратура);ииимш;менее 1 года
19 лет;2 курс (бакалавриат);Информационные системы и технологии;не работал(а)
более 22 лет;1 курс (бакалавриат);Информационные системы и технологии;не работал(а)
19 лет;1 курс (бакалавриат);Информационные системы и технологии;менее 1 года
19 лет;2 курс (бакалавриат);Информационные системы и технологии;не работал(а)
21 год;3 курс (бакалавриат);Лечебное дело;менее 1 года
18 лет;1 курс (бакалавриат);Информационные системы и технологии;не работал(а)
19 лет;2 курс (бакалавриат);Торговое дело;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Торговое дело. Интернет маркетинг;менее 1 года
19 лет;2 курс (бакалавриат);Торговое дело;от 2 до 3 лет
20 лет;2 курс (бакалавриат);торговое дело;не работал(а)
19 лет;2 курс (бакалавриат);Торговое дело;менее 1 года
19 лет;2 курс (бакалавриат);Торговое дело;от 2 до 3 лет
20 лет;2 курс (бакалавриат);Торговое дело;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Торговое дело;менее 1 года
19 лет;2 курс (бакалавриат);Торговое дело;от 2 до 3 лет
20 лет;2 курс (бакалавриат);Торговое дело. Интернет-маркетинг и электронная торговля;от 2 до 3 лет
19 лет;2 курс (бакалавриат);торговое дело;менее 1 года
18 лет;1 курс (бакалавриат);Информационные системы и технологии;менее 1 года
20 лет;2 курс (бакалавриат);государственное и муниципальное управление;менее 1 года
21 год;1 курс (бакалавриат);Информационные системы и технологии;не работал(а)
21 год;1 курс (бакалавриат);Информационные системы и технологии;менее 1 года
18 лет;1 курс (бакалавриат);айти;менее 1 года
19 лет;1 курс (бакалавриат);Информационные системы и технологии;не работал(а)
19 лет;2 курс (бакалавриат);секрет;менее 1 года
20 лет;2 курс (бакалавриат);информационные системы и технологии;не работал(а)
18 лет;2 курс (бакалавриат);Профессианальный ни***неделатель;не работал(а)
более 22 лет;2 курс (бакалавриат);Информационые системы и технологии;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Государственное и Муниципальное управление . Управление территориальным развитием;менее 1 года
19 лет;2 курс (бакалавриат);Государственное муниципальное управление. Управление территориальным развитием.;менее 1 года
19 лет;2 курс (бакалавриат);бгу;не работал(а)
19 лет;2 курс (бакалавриат);Торговое дело;от 2 до 3 лет
19 лет;2 курс (бакалавриат);торгвое дело;не работал(а)
19 лет;2 курс (бакалавриат);Торговое дело;не работал(а)
19 лет;2 курс (бакалавриат);торговое дело;не работал(а)
19 лет;2 курс (бакалавриат);Торговое дело;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Торговое дело;менее 1 года
19 лет;2 курс (бакалавриат);торговое дело;не работал(а)
19 лет;2 курс (бакалавриат);торговое дело;менее 1 года
19 лет;2 курс (бакалавриат);торговое дело;менее 1 года
20 лет;2 курс (бакалавриат);Торговое дело;не работал(а)
20 лет;2 курс (бакалавриат);Торговое жело;от 1 до 2 лет
19 лет;2 курс (бакалавриат);торговое дело;от 1 до 2 лет
20 лет;2 курс (бакалавриат);торговое дело;менее 1 года
19 лет;2 курс (бакалавриат);Торговое дело;не работал(а)
19 лет;2 курс (бакалавриат);тороговое дело;менее 1 года
19 лет;2 курс (бакалавриат);Гму;от 1 до 2 лет
19 лет;2 курс (бакалавриат);ГМУ;менее 1 года
20 лет;2 курс (бакалавриат);государственное и муниципальное управление;от 2 до 3 лет
20 лет;2 курс (бакалавриат);Государсвенное и муниципальное управления;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Государственное и муниципальное управление;менее 1 года
20 лет;2 курс (бакалавриат);государственное и муниципальное управление;от 1 до 2 лет
19 лет;2 курс (бакалавриат);менеджемент;от 1 до 2 лет
менее 17 лет;1 курс колледжа;Парикмахерское искуство;менее 1 года
менее 17 лет;1 курс (колледж);Технология парихмахерского искуства;не работал(а)
менее 17 лет;колледж 1 курс;парикхмахерское искусство;менее 1 года
менее 17 лет;1 курс (коллелжа);Парикмахерское искусство;менее 1 года
18 лет;1 курс колледжа;парикмахерское;от 1 до 2 лет
менее 17 лет;1 курс (бакалавриат);парикмахерское искусство;не работал(а)
18 лет;1 курс (бакалавриат);Технология Парекмахерского исскуства;не работал(а)
18 лет;1 курс (бакалавриат);Технология Парикмахерского искусства;не работал(а)
менее 17 лет;1 курс (бакалавриат);Технология парихмаерского искусства;не работал(а)
18 лет;1 курс (бакалавриат);Технология парикмахерского искусства;не работал(а)
19 лет;2 курс (бакалавриат);государственное и муниципальное управление;менее 1 года
19 лет;2 курс (бакалавриат);менеджмент . управление бизнесом.;от 1 до 2 лет
20 лет;2 курс (бакалавриат);менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);менеджмент;от 2 до 3 лет
20 лет;2 курс (бакалавриат);Менеджемет;не работал(а)
19 лет;2 курс (бакалавриат);экономика менеджмент;менее 1 года
20 лет;2 курс (бакалавриат);Менеджмент, Управление бизнесом;от 2 до 3 лет
19 лет;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
19 лет;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
20 лет;2 курс (бакалавриат);экономика. менеджмент;не работал(а)
19 лет;2 курс (бакалавриат);управление бизнесом;более 3 лет
19 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
19 лет;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
более 22 лет;2 курс (бакалавриат);Менеджмент;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Менеджмент. Управленип бизнесом;менее 1 года
21 год;2 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);Менеджмент Управление Бизнесом;от 1 до 2 лет
20 лет;2 курс (бакалавриат);умправление малым и средним бизнесом;от 1 до 2 лет
более 22 лет;2 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);управление бизнесом;от 1 до 2 лет
19 лет;2 курс (бакалавриат);менеджмент;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Менеджмент;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Менеджмент;менее 1 года
19 лет;2 курс (бакалавриат);Прикладная информатика и мобильные приложения;не работал(а)
19 лет;2 курс (бакалавриат);Прикладная информатика;от 1 до 2 лет
20 лет;2 курс (бакалавриат);менеджмент;более 3 лет
19 лет;2 курс (бакалавриат);менеджмент;от 2 до 3 лет
19 лет;2 курс (бакалавриат);Прикладная Информатика;не работал(а)
20 лет;2 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);ПРИКЛАДНАЯ ИНФОРМАТИКА;не работал(а)
19 лет;2 курс (бакалавриат);прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);Прикладная информатика;от 1 до 2 лет
18 лет;1 курс (бакалавриат);Прикладная Информатика;менее 1 года
19 лет;1 курс (бакалавриат);БПИ-22-2;не работал(а)
19 лет;2 курс (бакалавриат);БГУ-21-УР1;менее 1 года
19 лет;1 курс (бакалавриат);Прикладная информатика;менее 1 года
19 лет;2 курс (бакалавриат);Гму;от 1 до 2 лет
19 лет;2 курс (бакалавриат);государственное муниципальное управление;не работал(а)
19 лет;2 курс (бакалавриат);Государственное и муниципальное управление. Управление территориальным развитием;менее 1 года
18 лет;1 курс (бакалавриат);Прикладная информатика;менее 1 года
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);государственное и муниципальное управление;от 1 до 2 лет
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
18 лет;1 курс (бакалавриат);прикладная информатика;менее 1 года
18 лет;1 курс (бакалавриат);прикладная информатика;менее 1 года
более 22 лет;2 курс (бакалавриат);ГМУ;более 3 лет
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
20 лет;2 курс (бакалавриат);государственное управление;не работал(а)
18 лет;1 курс (бакалавриат);Прикладная информатика;от 1 до 2 лет
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;1 курс (бакалавриат);Прикладная Информатика;от 1 до 2 лет
19 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
18 лет;1 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
20 лет;2 курс (бакалавриат);Государственное и муниципальное управление;от 1 до 2 лет
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;2 курс (бакалавриат);Государственное и муниципальное управление;менее 1 года
19 лет;2 курс (бакалавриат);Государственное и муниципальное управление;не работал(а)
20 лет;2 курс (бакалавриат);Государственное муниципальное управление управление территориальным развитием;от 1 до 2 лет
19 лет;2 курс (бакалавриат);государственное и муниципальное управление;менее 1 года
21 год;2 курс (бакалавриат);государственное и муниципальное управление;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Государственное и муниципальное управление;менее 1 года
20 лет;2 курс (бакалавриат);гму;менее 1 года
19 лет;2 курс (бакалавриат);Гос и муниципальное управление;от 1 до 2 лет
19 лет;2 курс (бакалавриат);государственное и муниципальное управление;от 2 до 3 лет
18 лет;1 курс (бакалавриат);Прикладная математика;не работал(а)
18 лет;Колледж Ithub;web-разработчик;менее 1 года
21 год;Колледж;Колледж;менее 1 года
19 лет;Среднее специальное образование 1 курс;Веб-разоаботка;не работал(а)
18 лет;1 курс (бакалавриат);Информационные технологии;не работал(а)
18 лет;1 курс СПО;Веб-разработка;менее 1 года
18 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;1 курс (бакалавриат);прикладная информатика;менее 1 года
19 лет;1 курс (бакалавриат);Прикладная информатика;менее 1 года
18 лет;1 курс (бакалавриат);Инфокоммуникационные системы и технологии;не работал(а)
18 лет;1 курс (бакалавриат);Прикладная информатика;менее 1 года
18 лет;1 курс (бакалавриат);прикладная информатика;не работал(а)
18 лет;1 курс (бакалавриат);инфоком;более 3 лет
менее 17 лет;1 курс (бакалавриат);Прикладная информатика;не работал(а)
19 лет;1 курс (бакалавриат);информационные технологии;не работал(а)
18 лет;1 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
более 22 лет;1 курс (бакалавриат);Инфокоммуникационные технологии и системы связи;не работал(а)
19 лет;2 курс (бакалавриат);итс;более 3 лет
19 лет;Колледж IThub;Программирование;менее 1 года
18 лет;Колледж;IT;не работал(а)
18 лет;1 курс (бакалавриат);Программирование;не работал(а)
18 лет;1 курс (бакалавриат);Программист;не работал(а)
18 лет;1 курс (среднее профессиональное);IT;менее 1 года
18 лет;1 курс (бакалавриат);It-специаоист;менее 1 года
более 22 лет;2 курс (бакалавриат);информация и технологии;не работал(а)
19 лет;Колледж;Программист;не работал(а)
18 лет;1 курс (бакалавриат);пргораммист;не работал(а)
18 лет;Колледж;Программист;не работал(а)
18 лет;1 курс(колледж);IT;не работал(а)
19 лет;2 курс (бакалавриат);Информационные системы и технологии;не работал(а)
18 лет;1 курс среднего образования;IT;менее 1 года
19 лет;2 курс (бакалавриат);Информационные системы и технологии;не работал(а)
19 лет;1 курс (колледж);Информационные системы и программирование;не работал(а)
19 лет;1 курс колледж;it;от 1 до 2 лет
18 лет;СПО;09.02.07;не работал(а)
19 лет;2 курс (бакалавриат);Информационные системы и технологии;менее 1 года
19 лет;2 курс (бакалавриат);Информационные системы и технологии;не работал(а)
21 год;2 курс (бакалавриат);Информационные технологии;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Информационные системы;не работал(а)
20 лет;2 курс (бакалавриат);Экономика;не работал(а)
19 лет;2 курс (бакалавриат);экономика;не работал(а)
21 год;2 курс (бакалавриат);экономическое управление;менее 1 года
20 лет;2 курс (бакалавриат);экономика;не работал(а)
20 лет;2 курс (бакалавриат);эканомика;не работал(а)
более 22 лет;2 курс (бакалавриат);экономика;не работал(а)
21 год;2 курс (бакалавриат);Эканомика;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Эконмика;не работал(а)
21 год;2 курс (бакалавриат);изучать;от 1 до 2 лет
20 лет;2 курс (бакалавриат);Экономика;не работал(а)
21 год;2 курс (бакалавриат);экномика;не работал(а)
21 год;2 курс (бакалавриат);экономика;не работал(а)
19 лет;1 курс (бакалавриат);веб разработка;менее 1 года
18 лет;1 курс в колледже;веб разработчик;не работал(а)
18 лет;1 курс (бакалавриат);веб разработка;не работал(а)
18 лет;it hub;веб разработка;менее 1 года
19 лет;IThub;Веб-разработка;не работал(а)
19 лет;Ithub, it-сип- в02;веб-разработчик;менее 1 года
18 лет;Ithub;Веб-разработка;от 1 до 2 лет
21 год;1 курс (бакалавриат);Веб разработчик;менее 1 года
18 лет;Колледж ITHUB;Веб-разработка;менее 1 года
18 лет;1 курс колледж;IT-hub;от 2 до 3 лет
19 лет;1 курс (бакалавриат);программистика;не работал(а)
18 лет;колледж 1 курс;IT-сфера;от 2 до 3 лет
19 лет;3 курс (бакалавриат);бизнес-аналитика;не работал(а)
20 лет;3 курс (бакалавриат);Бизнес-информатика;не работал(а)
20 лет;3 курс (бакалавриат);Бизнес информатика;от 2 до 3 лет
21 год;3 курс (бакалавриат);Бизнес - аналитика;не работал(а)
19 лет;2 курс (специалитет);Судебная деятельность;от 1 до 2 лет
19 лет;2 курс (бакалавриат);Экономика;не работал(а)
21 год;2 курс (бакалавриат);Экономика;менее 1 года
19 лет;2 курс (бакалавриат);Экономика. Бухгалтерский учет и анализ хозяйственной деятельности;не работал(а)
19 лет;2 курс (бакалавриат);бухгалтерский учет;от 1 до 2 лет
